epoch,acc,loss,val_acc,val_loss
0,0.12109045785,5.39809589801,0.118926592171,4.42874418605
1,0.130825260087,4.37330406645,0.129165972498,4.35672027414
2,0.154645574158,4.30976363887,0.175055280328,4.29970355467
3,0.172747143261,4.23962112095,0.173434989019,4.21276014501
4,0.177731915337,4.13811040961,0.184711883014,4.08655816858
5,0.215769368345,3.98688547508,0.221251016313,3.93458060785
6,0.22271679115,3.85204309484,0.223548642614,3.81249024651
7,0.231974251568,3.72465818343,0.235638164661,3.67447729544
8,0.239652930394,3.58755577129,0.245449903336,3.53739380836
9,0.253909767322,3.44994534617,0.265540282835,3.41953598369
10,0.275010703698,3.3239286827,0.286900238557,3.2969531146
11,0.29435712747,3.19830650869,0.302749438719,3.16205724803
12,0.310956946534,3.05853177154,0.3199015043,3.02897921475
13,0.327631693171,2.9240067368,0.33061935143,2.91161095012
14,0.342809443888,2.80104929986,0.346131676977,2.8052758737
15,0.357476798089,2.69085404666,0.357631637291,2.70289421082
16,0.36820303098,2.59936244073,0.367151265795,2.62316508727
17,0.377513908822,2.5230060453,0.374555950815,2.56526106054
18,0.384401204145,2.45560040163,0.381817698479,2.50739841028
19,0.391067287196,2.40013308629,0.386801887642,2.46217773177
20,0.398471762305,2.34911286831,0.392407168042,2.42303666202
21,0.403553549362,2.30453654476,0.398429960012,2.38633643497
22,0.409810566384,2.26120980926,0.403947009282,2.34979349917
23,0.41364705757,2.22490428323,0.407788057219,2.3182694045
24,0.418909516024,2.18964232051,0.410288997672,2.29854767973
25,0.422314641916,2.16097308242,0.413682265715,2.27806503123
26,0.425975838433,2.12785486035,0.415428107435,2.25771613555
27,0.431040559774,2.10036023285,0.420305327936,2.23657172376
28,0.434387663136,2.07736003399,0.42396569252,2.21873846921
29,0.4376452928,2.05406421423,0.425357298418,2.20352133838
30,0.441984337309,2.03121536193,0.426325876604,2.18859141523
31,0.444971010737,2.00709785068,0.429323949597,2.17525265434
32,0.447970798482,1.98805265841,0.431009812789,2.16112050143
33,0.449873124128,1.96889876801,0.431296695362,2.15279303898
34,0.452130790638,1.95168052549,0.435045120391,2.13755791838
35,0.45573570223,1.93283169166,0.437524660067,2.12448425726
36,0.4577736414,1.9157763279,0.439194958318,2.11720863256
37,0.459274467567,1.90105446007,0.440352778543,2.11235648935
38,0.461509551691,1.88843503983,0.441232358867,2.10644342683
39,0.464567623709,1.87345366633,0.443814862858,2.09115108577
40,0.467199563332,1.85707698438,0.446237043901,2.08269454132
41,0.469914580817,1.84398631687,0.447066477754,2.08077410134
42,0.471126484482,1.83108190868,0.444684453986,2.08268909021
43,0.472876161337,1.82171864613,0.446100259369,2.08151239699
44,0.475320924883,1.80611020845,0.450358331203,2.06761639768
45,0.477765864004,1.79485353957,0.450487789783,2.0607481653
46,0.478931325933,1.7849699518,0.452187272635,2.04789682952
47,0.481440299879,1.77098943617,0.452748859471,2.04519270767
48,0.482837718466,1.76079427937,0.452603261579,2.05131511255
49,0.485294062806,1.75239618706,0.453934295611,2.040789084
50,0.486617458903,1.74226864006,0.455777160146,2.03240528974
51,0.488657552911,1.73069574522,0.454373327169,2.03622255542
52,0.488924169022,1.72231573126,0.45557517897,2.02987890894
53,0.491681946361,1.71391254404,0.456665610725,2.02516692335
54,0.492229256941,1.7085235093,0.455797986551,2.024760398
55,0.49403483453,1.69574773312,0.455669844692,2.02427259358
56,0.495051681348,1.68949161923,0.458848381584,2.01655464823
57,0.497297322621,1.67909575804,0.457541877573,2.01794121482
58,0.499098595718,1.6711975051,0.458993841301,2.01347301223
59,0.499483639779,1.66427111367,0.459889130159,2.01328279755
60,0.500678913101,1.65655186902,0.459280810573,2.01911979372
61,0.502196804337,1.64741391462,0.461301540787,2.01664401184
62,0.50408532762,1.64102099253,0.460254235701,2.01177512516
63,0.506098271712,1.63204628488,0.45956298438,2.0091578852
64,0.506216743718,1.6286221328,0.462836612355,2.00591700727
65,0.508530904417,1.61752600255,0.462347488512,2.00311112404
66,0.508057160222,1.61145912046,0.461581357501,2.00327927416
67,0.510436576346,1.60484561454,0.46265430613,2.00734945861
68,0.511556530776,1.59777725002,0.463416294618,2.00409715826
69,0.514303307818,1.58963192028,0.463772841475,2.00138458339
70,0.513827040144,1.5846351126,0.463040430437,2.00152307207
71,0.51550216908,1.57738357005,0.461482733488,2.00320184231
72,0.515903816923,1.57144110617,0.463902180845,2.00349881432
73,0.518486804288,1.56397277376,0.463804456321,2.00221722776
74,0.518611955902,1.56005163815,0.465464453806,1.9979289445
75,0.519868900595,1.55258400026,0.463275356726,2.00224281441
76,0.52113721876,1.54946139844,0.464040940458,2.00583538142
77,0.522516993077,1.54072237274,0.46247454394,2.01392782818
78,0.523245232261,1.53620532025,0.465579347177,2.00656774911
79,0.524237653484,1.53254502234,0.463811229576,2.00562507456
80,0.524885703688,1.52773378725,0.461839808659,2.00439431451
81,0.529572213474,1.5080529866,0.465525440194,1.99478813735
82,0.53087393486,1.50239899625,0.465072282336,2.00198365342
83,0.531071316937,1.50095550651,0.465387103232,1.99877290292
84,0.531191266101,1.49904594732,0.46574306488,1.99247106639
85,0.530946399855,1.4996258461,0.464845614,2.00057346171
86,0.53192104464,1.49757166272,0.465093813159,1.9956463467
87,0.532078934752,1.49479662076,0.465624037114,1.98986441439
88,0.531690677871,1.49243010386,0.465141935782,1.99450652166
89,0.534230961748,1.48995479553,0.464631663127,1.99618009004
90,0.533249471499,1.49229285251,0.465727253394,1.99377352541
91,0.533625905928,1.49158482189,0.465068313208,1.99342652884
92,0.533319389043,1.48788922766,0.46587275375,1.99030872909
93,0.533385407666,1.48849172696,0.466320642016,1.99065637589
94,0.534558793773,1.48461171855,0.464736572721,2.00212511149
